id;screenshot;timestamp;header;header_txt;ground_truth
1;1_img.png;10:00:29;"""Test Mails"" (2) - joseluisalro20@";1_ocr.txt;1
2;2_img.png;10:00:31;Proof of Payment - joseluisalro2;2_ocr.txt;2
3;3_img.png;10:00:33;Odoo - Customers;3_ocr.txt;3
4;4_img.png;10:00:35;Odoo - Customer View;4_ocr.txt;4
5;5_img.png;10:00:37;"""Test Mails"" (2) - joseluisalro20@";5_ocr.txt;5
6;6_img.png;10:00:39;"""Test Mails"" (2) - joseluisalro20@";6_ocr.txt;1
7;7_img.png;10:00:41;Proof of Payment - joseluisalro2;7_ocr.txt;2
8;8_img.png;10:00:43;Odoo - Customers;8_ocr.txt;3
9;9_img.png;10:00:45;Odoo - Customer View;9_ocr.txt;4
10;10_img.png;10:00:47;Odoo - INV/2024/00001;10_ocr.txt;6
11;11_img.png;10:00:51;"""Test Mails"" (2) - joseluisalro20@";11_ocr.txt;1
12;12_img.png;10:00:53;Proof of Payment - joseluisalro2;12_ocr.txt;2
13;13_img.png;10:00:55;Odoo - Customers;13_ocr.txt;3
14;14_img.png;10:00:57;Odoo - Customer View;14_ocr.txt;4
15;15_img.png;10:00:59;Odoo - INV/2024/00004;15_ocr.txt;6
16;16_img.png;10:01:03;"""Test Mails"" (2) - joseluisalro20@";16_ocr.txt;1
17;17_img.png;10:01:05;Proof of Payment - joseluisalro2;17_ocr.txt;2
18;18_img.png;10:01:07;Odoo - Customers;18_ocr.txt;3
19;19_img.png;10:01:09;Odoo - Customer View;19_ocr.txt;4
20;20_img.png;10:01:11;Ticket: About Proof of Payment;20_ocr.txt;7
21;21_img.png;10:01:13;"""Test Mails"" (2) - joseluisalro20@";21_ocr.txt;1
22;22_img.png;10:01:15;Proof of Payment - joseluisalro2;22_ocr.txt;2
23;23_img.png;10:01:17;Odoo - Customers;23_ocr.txt;3
24;24_img.png;10:01:19;Odoo - Customer View;24_ocr.txt;4
25;25_img.png;10:01:21;Ticket: About Proof of Payment;25_ocr.txt;7
26;26_img.png;10:01:23;"""Test Mails"" (2) - joseluisalro20@";26_ocr.txt;1
27;27_img.png;10:01:25;Proof of Payment - joseluisalro2;27_ocr.txt;2
28;28_img.png;10:01:27;Odoo - Customers;28_ocr.txt;3
29;29_img.png;10:01:29;Odoo - Customer View;29_ocr.txt;4
30;30_img.png;10:01:31;Odoo - Customer View;30_ocr.txt;4
32;31_img.png;10:01:35;Odoo - Customers;32_ocr.txt;8
33;32_img.png;10:01:37;"""Test Mails"" (2) - joseluisalro20@";33_ocr.txt;1
34;33_img.png;10:01:39;Proof of Payment - joseluisalro2;34_ocr.txt;2
35;34_img.png;10:01:41;Odoo - Customers;35_ocr.txt;3
36;35_img.png;10:01:43;Odoo - Customer View;36_ocr.txt;4
37;36_img.png;10:01:45;"""Test Mails"" (2) - joseluisalro20@";37_ocr.txt;5
38;37_img.png;10:01:47;"""Test Mails"" (2) - joseluisalro20@";38_ocr.txt;1
39;38_img.png;10:01:49;Proof of Payment - joseluisalro2;39_ocr.txt;2
40;39_img.png;10:01:51;Odoo - Customers;40_ocr.txt;3
41;40_img.png;10:01:53;Odoo - Customer View;41_ocr.txt;4
42;41_img.png;10:01:55;Odoo - Customer View;42_ocr.txt;4
44;42_img.png;10:01:59;Odoo - Customers;44_ocr.txt;8
45;43_img.png;10:02:01;"""Test Mails"" (2) - joseluisalro20@";45_ocr.txt;1
46;44_img.png;10:02:03;Proof of Payment - joseluisalro2;46_ocr.txt;2
47;45_img.png;10:02:05;Odoo - Customers;47_ocr.txt;3
48;46_img.png;10:02:07;Odoo - Customer View;48_ocr.txt;4
49;47_img.png;10:02:09;Odoo - Customer View;49_ocr.txt;4
51;48_img.png;10:02:13;Odoo - Customers;51_ocr.txt;8
52;49_img.png;10:02:15;"""Test Mails"" (2) - joseluisalro20@";52_ocr.txt;1
53;50_img.png;10:02:17;Proof of Payment - joseluisalro2;53_ocr.txt;2
54;51_img.png;10:02:19;Odoo - Customers;54_ocr.txt;3
55;52_img.png;10:02:21;Odoo - Customer View;55_ocr.txt;4
56;53_img.png;10:02:23;Odoo - Customer View;56_ocr.txt;4
58;54_img.png;10:02:27;Odoo - Customers;58_ocr.txt;8
